Account name,Account IBAN,Counteraccount IBAN,Transaction date,Amount,Currency,Detail
Jos,BE69771770897312,BE96964450626916,Mon Feb 10 03:02:36 CET 2020,2101.49,EUR,Et quo sunt sit quas reiciendis reprehenderit et.
Jos,BE69771770897312,BE39340117041520,Sun Feb 16 15:49:14 CET 2020,-3539.78,EUR,Et ut nemo beatae vero est.
Jos,BE69771770897312,BE44454989714156,Tue Feb 18 13:12:09 CET 2020,857.89,EUR,Non impedit explicabo ut.
Jos,BE69771770897312,BE15709985868785,Fri Feb 14 20:39:41 CET 2020,2416.25,EUR,Unde et ea autem.
Jos,BE69771770897312,BE80410105613645,Sun Feb 16 04:00:05 CET 2020,4643.93,EUR,Veniam voluptatem dolores et amet neque.
Jos,BE69771770897312,BE42684083521411,Tue Feb 18 03:32:34 CET 2020,3903.67,EUR,Harum accusamus qui.
Jos,BE69771770897312,BE65523498892790,Tue Jan 28 05:44:09 CET 2020,374.53,EUR,Ipsam officiis quia fugit accusamus quia.
Jos,BE69771770897312,BE56737218130428,Sat Jan 25 00:33:02 CET 2020,-3798.06,EUR,Molestias et id et.
Jos,BE69771770897312,BE78451735177110,Fri Feb 07 13:42:18 CET 2020,4783.24,EUR,Quod blanditiis voluptatum eos debitis rerum animi molestiae.
Jos,BE69771770897312,BE03275806656469,Fri Feb 07 00:54:43 CET 2020,-2908.98,EUR,In eum laboriosam ea magnam sunt.
Jos,BE69771770897312,BE03772592373264,Mon Feb 17 18:37:08 CET 2020,-456.02,EUR,Alias sint doloribus ipsam vero numquam.
Jos,BE69771770897312,BE96028255513849,Tue Feb 11 15:09:56 CET 2020,856.63,EUR,Consectetur unde dolor quae.
Jos,BE69771770897312,BE22407827698214,Tue Jan 28 09:37:45 CET 2020,-1114.82,EUR,Tempora numquam neque voluptatum voluptatem suscipit sit.
Jos,BE69771770897312,BE44027390988414,Sun Feb 16 17:26:23 CET 2020,-2167.53,EUR,Unde enim nisi dolorum ut possimus pariatur qui.
Jos,BE69771770897312,BE34492445878858,Tue Feb 18 03:35:43 CET 2020,898.05,EUR,Voluptatem sed id ut cum repellat non repellendus.
Jos,BE69771770897312,BE41031145259008,Tue Feb 18 12:49:54 CET 2020,3395.06,EUR,Vero dicta sit possimus voluptatem esse rem.
Jos,BE69771770897312,BE29959552958636,Mon Feb 17 12:50:19 CET 2020,363.01,EUR,Mollitia possimus rem.
Jos,BE69771770897312,BE61209763968648,Wed Feb 12 06:38:24 CET 2020,1887.81,EUR,Et eos assumenda voluptatem et qui.
Jos,BE69771770897312,BE48430162160176,Tue Feb 11 01:53:04 CET 2020,4737.34,EUR,Voluptates sunt eligendi repudiandae.
Jos,BE69771770897312,BE46322386991357,Tue Feb 11 17:35:27 CET 2020,-2636.15,EUR,Dolores non et voluptas iure.
Jos,BE69771770897312,BE16032558299974,Sun Feb 02 08:16:30 CET 2020,-4353.65,EUR,Dicta repellendus perferendis itaque sed est distinctio.
Jos,BE69771770897312,BE23240873437434,Tue Jan 28 02:26:03 CET 2020,3777.03,EUR,Debitis natus tempora molestias omnis accusantium laudantium.
Jos,BE69771770897312,BE05024508340497,Mon Feb 10 21:35:21 CET 2020,-2212.84,EUR,Asperiores rerum omnis eveniet vel vel qui similique.
Jos,BE69771770897312,BE79519819780023,Tue Feb 11 17:39:40 CET 2020,-812.77,EUR,Accusantium vel aliquam voluptas at.
Jos,BE69771770897312,BE82162799998966,Tue Jan 28 17:55:08 CET 2020,1249.31,EUR,Commodi quia quisquam molestias quo.
Jos,BE69771770897312,BE80488784492750,Mon Feb 17 19:25:11 CET 2020,-4826.77,EUR,Magnam sit perspiciatis consectetur eum sint.
Jos,BE69771770897312,BE91582837592879,Thu Feb 06 22:53:02 CET 2020,-3165.09,EUR,Repellendus praesentium laborum et.
Jos,BE69771770897312,BE53134056734933,Sun Feb 16 05:47:06 CET 2020,-263.76,EUR,Nihil assumenda aspernatur culpa quo reiciendis sed velit.
Jos,BE69771770897312,BE79221898089137,Wed Feb 19 08:00:07 CET 2020,3280.64,EUR,At aliquam voluptatibus et magni.
Jos,BE69771770897312,BE90586441303141,Thu Feb 13 06:06:30 CET 2020,3169.66,EUR,Et iure nisi laboriosam.
Jos,BE69771770897312,BE66771330770051,Sat Feb 15 09:48:30 CET 2020,1422.96,EUR,Eum quaerat dolores consequatur qui repellat officiis.
Jos,BE69771770897312,BE17321227345918,Fri Feb 14 23:15:26 CET 2020,153.05,EUR,Consectetur enim tempore.
Jos,BE69771770897312,BE05155446571196,Sat Jan 25 08:25:04 CET 2020,2699.94,EUR,Vitae blanditiis aliquid nemo et.
Jos,BE69771770897312,BE90223559919129,Thu Jan 30 23:49:56 CET 2020,-2091.76,EUR,Doloribus aliquid modi est ab eius praesentium.
Jos,BE69771770897312,BE38352131890084,Mon Feb 10 05:34:46 CET 2020,-1216.31,EUR,Odio quae sed aut et.
Jos,BE69771770897312,BE48254347668960,Sat Feb 15 11:37:20 CET 2020,4439.25,EUR,At modi consequatur accusamus laudantium blanditiis deserunt.
Jos,BE69771770897312,BE10013653384008,Sun Feb 16 05:47:34 CET 2020,875.63,EUR,Eligendi molestiae enim.
Jos,BE69771770897312,BE18434474699236,Tue Feb 11 04:14:44 CET 2020,-3572.1,EUR,Sit ut tempore veniam.
Jos,BE69771770897312,BE03726271390091,Sun Feb 16 20:18:37 CET 2020,-98.9,EUR,Quia dolores nemo ut maiores.
Jos,BE69771770897312,BE38044138514598,Mon Feb 17 05:46:28 CET 2020,1970.76,EUR,Excepturi fugiat est.
Jos,BE69771770897312,BE41167319905794,Wed Feb 12 10:57:28 CET 2020,4109.58,EUR,Voluptas dolores explicabo a autem officia atque.
Jos,BE69771770897312,BE35130486917492,Wed Feb 12 21:55:00 CET 2020,1143.24,EUR,Dolore corrupti voluptatibus dolores.
Jos,BE69771770897312,BE37035369089354,Tue Feb 11 09:08:39 CET 2020,2764.54,EUR,Neque modi sunt numquam deserunt quo.
Jos,BE69771770897312,BE05963421175023,Mon Feb 10 02:30:41 CET 2020,-4644.29,EUR,Et cupiditate voluptas consequuntur aut.
Jos,BE69771770897312,BE80510403121079,Sun Feb 02 09:47:35 CET 2020,-2503.82,EUR,Aut libero ea aut et.
Jos,BE69771770897312,BE41708536469776,Fri Feb 07 03:11:59 CET 2020,2139.15,EUR,Sint veniam cumque tenetur sed nam sint.
Jos,BE69771770897312,BE33337106863714,Mon Feb 17 03:16:07 CET 2020,-3717.56,EUR,Accusamus perspiciatis aut accusantium dolor sed voluptate iure.
Jos,BE69771770897312,BE50549238499459,Wed Feb 12 00:57:06 CET 2020,-1774.9,EUR,Consequatur eaque fuga rerum est similique.
Jos,BE69771770897312,BE59909567646372,Mon Feb 17 19:25:52 CET 2020,3431.73,EUR,Deserunt aut aut minima alias dolorum.
Jos,BE69771770897312,BE34492969975193,Mon Feb 10 06:43:19 CET 2020,-3279.61,EUR,Est quasi optio perferendis aut excepturi quisquam eius.
Jos,BE69771770897312,BE18554293037436,Sat Feb 15 00:22:04 CET 2020,4567.19,EUR,Consectetur rerum et modi.
Jos,BE69771770897312,BE92080928445385,Mon Feb 17 23:32:39 CET 2020,-4544.45,EUR,Maiores numquam quibusdam.
Jos,BE69771770897312,BE38058199627420,Sun Feb 16 00:07:39 CET 2020,4675.52,EUR,Fugit aut autem voluptate dolorum et.
Jos,BE69771770897312,BE87993664923633,Fri Feb 14 09:11:22 CET 2020,3141.19,EUR,Et hic ducimus ex consectetur quia sint.
Jos,BE69771770897312,BE32568905671927,Fri Feb 14 00:26:36 CET 2020,-3646.07,EUR,Dolor voluptate voluptatibus tempore quam ad excepturi nihil.
Jos,BE69771770897312,BE31878569983011,Mon Feb 17 20:48:33 CET 2020,1470.76,EUR,Ad earum porro est sit sed.
Jos,BE69771770897312,BE93538847067068,Wed Feb 12 23:40:13 CET 2020,1298.35,EUR,Qui sed nobis velit numquam.
Jos,BE69771770897312,BE23990616989524,Sun Feb 16 16:36:00 CET 2020,3707.28,EUR,Eum itaque voluptates sed et magni.
Jos,BE69771770897312,BE70779618023276,Sat Feb 01 21:41:15 CET 2020,2036.97,EUR,Sequi quasi numquam tempore.
Jos,BE69771770897312,BE89850116509665,Fri Feb 14 02:49:22 CET 2020,-4159.76,EUR,Non dolorem iure nesciunt.
Jos,BE69771770897312,BE04782914478187,Tue Feb 18 13:26:02 CET 2020,-3376.32,EUR,Quia esse magnam soluta est dolores nemo alias.
Jos,BE69771770897312,BE47796625161439,Sat Feb 15 20:58:14 CET 2020,613.67,EUR,Non officiis ducimus.
Jos,BE69771770897312,BE50083829352876,Mon Feb 17 06:58:07 CET 2020,-372.47,EUR,Aliquid cupiditate cumque animi.
Jos,BE69771770897312,BE34431357353688,Mon Jan 27 05:55:57 CET 2020,1038.58,EUR,Necessitatibus enim sit doloremque architecto provident.
Jos,BE69771770897312,BE83107566635599,Sun Feb 09 01:20:33 CET 2020,2901.28,EUR,Occaecati corporis totam repellendus dolorem non sint.
Jos,BE69771770897312,BE83114067798505,Wed Feb 19 02:58:52 CET 2020,199.55,EUR,Omnis tempora expedita sed et unde.
Jos,BE69771770897312,BE18157471952399,Fri Feb 14 11:17:04 CET 2020,-2195.08,EUR,Aut eum qui exercitationem aliquid.
Jos,BE69771770897312,BE75055646370638,Wed Feb 12 16:41:33 CET 2020,1412.85,EUR,Aliquam qui voluptatibus voluptate quae.
Jos,BE69771770897312,BE86846744132738,Thu Feb 06 05:16:03 CET 2020,1395.81,EUR,Placeat velit consequatur.
Jos,BE69771770897312,BE65498841064535,Thu Feb 13 10:18:09 CET 2020,1745.77,EUR,Iste eos debitis.
Jos,BE69771770897312,BE54639636319420,Tue Feb 11 23:19:43 CET 2020,-2771.75,EUR,Aliquid at sed aut eos.
Jos,BE69771770897312,BE57345801379712,Tue Feb 18 09:58:31 CET 2020,2851.14,EUR,Nobis et amet voluptatem at optio.
Jos,BE69771770897312,BE38618883748507,Fri Feb 14 17:49:54 CET 2020,-4738.8,EUR,Nostrum molestiae voluptas.
Jos,BE69771770897312,BE15654818910472,Sat Feb 08 08:51:58 CET 2020,-957.3,EUR,Commodi impedit unde cumque nihil placeat voluptas.
Jos,BE69771770897312,BE02780893593027,Wed Feb 05 19:58:48 CET 2020,3647.4,EUR,Est atque corrupti doloremque rem consequatur qui.
Jos,BE69771770897312,BE14325472891151,Sun Jan 26 10:38:57 CET 2020,-3851.05,EUR,Minus voluptas qui qui pariatur totam iusto.
Jos,BE69771770897312,BE90610121091745,Fri Feb 07 18:30:40 CET 2020,2442.56,EUR,Porro voluptatem natus assumenda.
Jos,BE69771770897312,BE47428620425995,Thu Feb 13 03:21:01 CET 2020,3329.33,EUR,Repellendus sit provident aperiam tenetur.
Jos,BE69771770897312,BE07030648804502,Tue Feb 18 06:51:29 CET 2020,2150.67,EUR,Consequuntur doloribus sint.
Jos,BE69771770897312,BE07847752281641,Mon Feb 10 21:06:27 CET 2020,-1068.71,EUR,Veniam beatae quo officia et dignissimos labore aut.
Jos,BE69771770897312,BE91895303559989,Mon Feb 10 14:56:22 CET 2020,-1565.48,EUR,Itaque excepturi sequi et alias.
Jos,BE69771770897312,BE80060230647875,Sun Jan 26 02:40:29 CET 2020,3693.72,EUR,Ab temporibus sint incidunt et omnis modi.
e dolores consequuntur.
Jos,BE69771770897312,BE19254162304616,Mon Jan 27 00:12:31 CET 2020,1340.88,EUR,Qui est consequuntur occaecati consectetur doloribus.
